hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,     classical simi,       entropic simi
ThGraph3 -> Compil2, 24.0000000000000000, 60.0000000000000000, 12.9729729729729740, 70.8333333333333430, 99.1220204377596020, 89.5968860184040490, 99.9522268772125240, 0.0000000000000000
SE2 -> Compil2, 16.0000000000000000, 60.0000000000000000, 8.6486486486486491, 6.2500000000000000, 8.2856791891321357, 7.1641683031431658, 3.2958000898361206, 0.0000000000000000
Reseaux2 -> Compil2, 7.0000000000000000, 60.0000000000000000, 3.7837837837837842, 14.2857142857142850, 19.9459640787802070, 16.6162609596133000, 19.9597999453544620, 0.0000000000000000
Crypto3 -> ThGraph2, 54.0000000000000000, 49.0000000000000000, 29.1891891891891890, 7.4074074074074066, 5.1003634929656982, 7.5922581244959693, 0.3222734201699495, 0.0000000000000000
ThGraph2 -> Crypto3, 49.0000000000000000, 54.0000000000000000, 26.4864864864864880, 8.1632653061224492, 3.7833041905391123, 8.5345876737059960, 0.3222734201699495, 0.0000000000000000
Crypto3 -> ProgLog1, 54.0000000000000000, 49.0000000000000000, 29.1891891891891890, 12.9629629629629620, 10.9994357341718560, 13.5786879324297780, 2.6743575930595398, 0.0000000000000000
ProgLog1 -> Crypto3, 49.0000000000000000, 54.0000000000000000, 26.4864864864864880, 14.2857142857142850, 9.5685009888799399, 15.2487428371113300, 2.6743575930595398, 0.0000000000000000
Crypto3 -> IHM3, 54.0000000000000000, 48.0000000000000000, 29.1891891891891890, 37.0370370370370380, 80.5664939349343570, 43.2042928538048090, 94.5207417011260990, 0.0000000000000000
IHM3 -> Crypto3, 48.0000000000000000, 54.0000000000000000, 25.9459459459459470, 41.6666666666666710, 82.6189856629895020, 50.3413895036887810, 94.5207417011260990, 0.0000000000000000
Crypto3 -> SD3, 54.0000000000000000, 41.0000000000000000, 29.1891891891891890, 12.9629629629629620, 19.7323174603754480, 13.7664280100748470, 7.5507611036300659, 0.0000000000000000
SD3 -> Crypto3, 41.0000000000000000, 54.0000000000000000, 22.1621621621621650, 17.0731707317073180, 15.4984905099621010, 18.9075404154388810, 7.5507611036300659, 0.0000000000000000
Crypto3 -> IHM2, 54.0000000000000000, 37.0000000000000000, 29.1891891891891890, 9.2592592592592595, 18.8768923282623290, 9.7738607657387568, 3.8791600614786148, 0.0000000000000000
IHM2 -> Crypto3, 37.0000000000000000, 54.0000000000000000, 20.0000000000000000, 13.5135135135135140, 11.1737374696369350, 15.0087519644686950, 3.8791600614786148, 0.0000000000000000
Crypto3 -> Securite1, 54.0000000000000000, 37.0000000000000000, 29.1891891891891890, 11.1111111111111110, 23.2604324817657470, 11.7979435379500560, 7.2063557803630829, 0.0000000000000000
Securite1 -> Crypto3, 37.0000000000000000, 54.0000000000000000, 20.0000000000000000, 16.2162162162162180, 15.0369993541210610, 18.1189254044017570, 7.2063557803630829, 0.0000000000000000
Crypto3 -> SD2, 54.0000000000000000, 32.0000000000000000, 29.1891891891891890, 20.3703703703703700, 55.9279067581604820, 22.4232089896741510, 70.6426858901977540, 0.0000000000000000
SD2 -> Crypto3, 32.0000000000000000, 54.0000000000000000, 17.2972972972972980, 34.3750000000000000, 58.3238144736846350, 40.9006049458440020, 70.6426858901977540, 0.0000000000000000
Crypto3 -> ProgLog3, 54.0000000000000000, 32.0000000000000000, 29.1891891891891890, 33.3333333333333290, 89.1668634171740560, 38.5830115794524670, 99.7696995735168460, 0.0000000000000000
ProgLog3 -> Crypto3, 32.0000000000000000, 54.0000000000000000, 17.2972972972972980, 56.2500000000000000, 96.3957452507064120, 78.1080773382820720, 99.7696995735168460, 0.0000000000000000
Crypto3 -> Projet2, 54.0000000000000000, 31.0000000000000000, 29.1891891891891890, 16.6666666666666640, 45.7577354136339740, 18.1449746829195570, 49.3548333644866940, 0.0000000000000000
Projet2 -> Crypto3, 31.0000000000000000, 54.0000000000000000, 16.7567567567567580, 29.0322580645161320, 43.9502703906549360, 33.9453098148098750, 49.3548333644866940, 0.0000000000000000
Crypto3 -> Compil1, 54.0000000000000000, 31.0000000000000000, 29.1891891891891890, 5.5555555555555554, 18.3484017848968510, 5.8530826306025432, 2.2173805162310600, 0.0000000000000000
Compil1 -> Crypto3, 31.0000000000000000, 54.0000000000000000, 16.7567567567567580, 9.6774193548387100, 8.5374106530059954, 10.8428264862604240, 2.2173805162310600, 0.0000000000000000
Crypto3 -> ThGraph3, 54.0000000000000000, 24.0000000000000000, 29.1891891891891890, 29.6296296296296260, 89.5153033558208480, 33.9244824841869670, 99.9660968780517580, 0.0000000000000000
ThGraph3 -> Crypto3, 24.0000000000000000, 54.0000000000000000, 12.9729729729729740, 66.6666666666666570, 98.7365708830600540, 87.2548708643752490, 99.9660968780517580, 0.0000000000000000
Crypto3 -> SE2, 54.0000000000000000, 16.0000000000000000, 29.1891891891891890, 5.5555555555555554, 40.6013786792755130, 5.9640329717547829, 21.9794690608978270, 0.0000000000000000
SE2 -> Crypto3, 16.0000000000000000, 54.0000000000000000, 8.6486486486486491, 18.7500000000000000, 25.0112592772770160, 21.8035835361100360, 21.9794690608978270, 0.0000000000000000
Reseaux2 -> Crypto3, 7.0000000000000000, 54.0000000000000000, 3.7837837837837842, 14.2857142857142850, 23.1521125172637880, 16.6187481212074570, 23.2745006680488590, 0.0000000000000000
Crypto2 -> ThGraph2, 52.0000000000000000, 49.0000000000000000, 28.1081081081081090, 51.9230769230769270, 98.4744425880393090, 70.7946122892115280, 99.9817371368408200, 0.0000000000000000
ThGraph2 -> Crypto2, 49.0000000000000000, 52.0000000000000000, 26.4864864864864880, 55.1020408163265220, 98.8325787371569220, 75.8086092409896820, 99.9817371368408200, 0.0000000000000000
Crypto2 -> ProgLog1, 52.0000000000000000, 49.0000000000000000, 28.1081081081081090, 38.4615384615384670, 82.2050734331552350, 45.3756126537923380, 95.3317046165466310, 0.0000000000000000
ProgLog1 -> Crypto2, 49.0000000000000000, 52.0000000000000000, 26.4864864864864880, 40.8163265306122440, 83.2475804360912690, 49.0155156931907780, 95.3317046165466310, 0.0000000000000000
Crypto2 -> IHM3, 52.0000000000000000, 48.0000000000000000, 28.1081081081081090, 15.3846153846153850, 16.6445220413153190, 16.4346546777307270, 6.7437320947647095, 0.0000000000000000
IHM3 -> Crypto2, 48.0000000000000000, 52.0000000000000000, 25.9459459459459470, 16.6666666666666640, 15.3834176585548440, 18.0569231934534110, 6.7437320947647095, 0.0000000000000000
Crypto2 -> SD3, 52.0000000000000000, 41.0000000000000000, 28.1081081081081090, 34.6153846153846130, 82.5607891571835070, 40.2232934066795310, 97.1775770187377930, 0.0000000000000000
SD3 -> Crypto2, 41.0000000000000000, 52.0000000000000000, 22.1621621621621650, 43.9024390243902470, 86.6370925886733970, 54.4566440220537440, 97.1775770187377930, 0.0000000000000000
Crypto2 -> IHM2, 52.0000000000000000, 37.0000000000000000, 28.1081081081081090, 25.0000000000000000, 61.8768724340736610, 27.9858494360088730, 78.9943695068359380, 0.0000000000000000
IHM2 -> Crypto2, 37.0000000000000000, 52.0000000000000000, 20.0000000000000000, 35.1351351351351370, 64.7953008409617440, 41.6894427127831900, 78.9943695068359380, 0.0000000000000000
Crypto2 -> Securite1, 52.0000000000000000, 37.0000000000000000, 28.1081081081081090, 32.6923076923076930, 82.7366956609999700, 37.7473955325937070, 97.9650080204010010, 0.0000000000000000
Securite1 -> Crypto2, 37.0000000000000000, 52.0000000000000000, 20.0000000000000000, 45.9459459459459510, 88.4739030442157880, 58.2027279976477420, 97.9650080204010010, 0.0000000000000000
Crypto2 -> SD2, 52.0000000000000000, 32.0000000000000000, 28.1081081081081090, 15.3846153846153850, 40.0541965093686730, 16.7671546095642330, 37.0083957910537720, 0.0000000000000000
SD2 -> Crypto2, 32.0000000000000000, 52.0000000000000000, 17.2972972972972980, 25.0000000000000000, 36.5848602415552260, 28.8693000748468370, 37.0083957910537720, 0.0000000000000000
Crypto2 -> ProgLog3, 52.0000000000000000, 32.0000000000000000, 28.1081081081081090, 11.5384615384615380, 29.0799805454109440, 12.4381973425827240, 15.9018948674201970, 0.0000000000000000
ProgLog3 -> Crypto2, 32.0000000000000000, 52.0000000000000000, 17.2972972972972980, 18.7500000000000000, 22.8047843273739590, 21.3302796504010990, 15.9018948674201970, 0.0000000000000000
Crypto2 -> Projet2, 52.0000000000000000, 31.0000000000000000, 28.1081081081081090, 7.6923076923076925, 23.6865520477294920, 8.2164762364229809, 5.5156137794256210, 0.0000000000000000
Projet2 -> Crypto2, 31.0000000000000000, 52.0000000000000000, 16.7567567567567580, 12.9032258064516120, 13.5836253664730490, 14.5467903800015070, 5.5156137794256210, 0.0000000000000000
Crypto2 -> Compil1, 52.0000000000000000, 31.0000000000000000, 28.1081081081081090, 34.6153846153846130, 91.2865431796504790, 40.4621456155563170, 99.9172270298004150, 0.0000000000000000
Compil1 -> Crypto2, 31.0000000000000000, 52.0000000000000000, 16.7567567567567580, 58.0645161290322630, 97.5638750711385400, 80.1564701061511190, 99.9172270298004150, 0.0000000000000000
Crypto2 -> ThGraph3, 52.0000000000000000, 24.0000000000000000, 28.1081081081081090, 1.9230769230769231, 19.6511626243591310, 2.0437418751698733, 1.3473613187670708, 0.0000000000000000
ThGraph3 -> Crypto2, 24.0000000000000000, 52.0000000000000000, 12.9729729729729740, 4.1666666666666661, 7.1787617980375877, 4.7160667449526787, 1.3473613187670708, 0.0000000000000000
Crypto2 -> SE2, 52.0000000000000000, 16.0000000000000000, 28.1081081081081090, 13.4615384615384620, 60.5740552461270310, 14.8026526083311600, 88.1027638912200930, 0.0000000000000000
SE2 -> Crypto2, 16.0000000000000000, 52.0000000000000000, 8.6486486486486491, 43.7500000000000000, 71.1470799795303320, 55.2633474885645200, 88.1027638912200930, 0.0000000000000000
Crypto2 -> Reseaux2, 52.0000000000000000, 7.0000000000000000, 28.1081081081081090, 7.6923076923076925, 61.3072484731674190, 8.4094026241760478, 92.6323175430297850, 0.0000000000000000
Reseaux2 -> Crypto2, 7.0000000000000000, 52.0000000000000000, 3.7837837837837842, 57.1428571428571390, 73.9497253528814300, 79.7287945502371680, 92.6323175430297850, 0.0000000000000000
ThGraph2 -> ProgLog1, 49.0000000000000000, 49.0000000000000000, 26.4864864864864880, 48.9795918367346910, 96.5727684127641480, 63.6045929275826940, 99.8890995979309080, 0.0000000000000000
ProgLog1 -> ThGraph2, 49.0000000000000000, 49.0000000000000000, 26.4864864864864880, 48.9795918367346910, 96.5727684127641480, 63.6045929275826940, 99.8890995979309080, 0.0000000000000000
ThGraph2 -> IHM3, 49.0000000000000000, 48.0000000000000000, 26.4864864864864880, 8.1632653061224492, 6.7133910564693755, 8.6268884238394321, 0.7267326116561890, 0.0000000000000000
IHM3 -> ThGraph2, 48.0000000000000000, 49.0000000000000000, 25.9459459459459470, 8.3333333333333321, 6.4633857057215121, 8.8368178868508043, 0.7267326116561890, 0.0000000000000000
ThGraph2 -> SD3, 49.0000000000000000, 41.0000000000000000, 26.4864864864864880, 32.6530612244897970, 77.0292051625112320, 37.8070348855665300, 94.0611600875854490, 0.0000000000000000
SD3 -> ThGraph2, 41.0000000000000000, 49.0000000000000000, 22.1621621621621650, 39.0243902439024380, 79.8742287320492470, 46.9831229053664500, 94.0611600875854490, 0.0000000000000000
ThGraph2 -> IHM2, 49.0000000000000000, 37.0000000000000000, 26.4864864864864880, 34.6938775510204070, 85.8915837023109250, 40.6322204875655470, 98.9274680614471440, 0.0000000000000000
IHM2 -> ThGraph2, 37.0000000000000000, 49.0000000000000000, 20.0000000000000000, 45.9459459459459510, 90.4913353387873230, 58.2468888590746450, 98.9274680614471440, 0.0000000000000000
ThGraph2 -> Securite1, 49.0000000000000000, 37.0000000000000000, 26.4864864864864880, 20.4081632653061220, 47.0298217397345870, 22.6626248947641430, 52.5470256805419920, 0.0000000000000000
Securite1 -> ThGraph2, 37.0000000000000000, 49.0000000000000000, 20.0000000000000000, 27.0270270270270280, 46.4361310907213610, 31.1720092587907940, 52.5470256805419920, 0.0000000000000000
ThGraph2 -> SD2, 49.0000000000000000, 32.0000000000000000, 26.4864864864864880, 10.2040816326530610, 26.0906733224294100, 11.0698074991801490, 11.6267137229442600, 0.0000000000000000
SD2 -> ThGraph2, 32.0000000000000000, 49.0000000000000000, 17.2972972972972980, 15.6250000000000000, 20.2790025103069060, 17.6892819575730300, 11.6267137229442600, 0.0000000000000000
ThGraph2 -> ProgLog3, 49.0000000000000000, 32.0000000000000000, 26.4864864864864880, 8.1632653061224492, 21.4143135930783510, 8.8127202793121295, 6.2104396522045135, 0.0000000000000000
ProgLog3 -> ThGraph2, 32.0000000000000000, 49.0000000000000000, 17.2972972972972980, 12.5000000000000000, 15.2456729714100320, 14.0736653493326540, 6.2104396522045135, 0.0000000000000000
ThGraph2 -> Projet2, 49.0000000000000000, 31.0000000000000000, 26.4864864864864880, 20.4081632653061220, 57.0096766367471450, 22.7696782418856150, 73.3817756175994870, 0.0000000000000000
Projet2 -> ThGraph2, 31.0000000000000000, 49.0000000000000000, 16.7567567567567580, 32.2580645161290320, 59.3756476606984410, 38.1797622744324490, 73.3817756175994870, 0.0000000000000000
ThGraph2 -> Compil1, 49.0000000000000000, 31.0000000000000000, 26.4864864864864880, 34.6938775510204070, 90.6396895042672380, 40.7521648510577850, 99.8919904232025150, 0.0000000000000000
Compil1 -> ThGraph2, 31.0000000000000000, 49.0000000000000000, 16.7567567567567580, 54.8387096774193520, 96.5927573222565740, 76.4487933696182440, 99.8919904232025150, 0.0000000000000000
ThGraph2 -> SE2, 49.0000000000000000, 16.0000000000000000, 26.4864864864864880, 24.4897959183673460, 86.2421899108363310, 27.9009747276477110, 99.9918520450592040, 0.0000000000000000
SE2 -> ThGraph2, 16.0000000000000000, 49.0000000000000000, 8.6486486486486491, 75.0000000000000000, 99.1031795911850820, 91.6094815945894960, 99.9918520450592040, 0.0000000000000000
ThGraph2 -> Reseaux2, 49.0000000000000000, 7.0000000000000000, 26.4864864864864880, 10.2040816326530610, 64.2247643300997170, 11.2883394431382060, 98.9567458629608150, 0.0000000000000000
Reseaux2 -> ThGraph2, 7.0000000000000000, 49.0000000000000000, 3.7837837837837842, 71.4285714285714310, 88.7114131599812050, 90.0783053824269620, 98.9567458629608150, 0.0000000000000000
ProgLog1 -> IHM3, 49.0000000000000000, 48.0000000000000000, 26.4864864864864880, 8.1632653061224492, 6.7133910564693755, 8.6268884238394321, 0.7267326116561890, 0.0000000000000000
IHM3 -> ProgLog1, 48.0000000000000000, 49.0000000000000000, 25.9459459459459470, 8.3333333333333321, 6.4633857057215121, 8.8368178868508043, 0.7267326116561890, 0.0000000000000000
ProgLog1 -> SD3, 49.0000000000000000, 41.0000000000000000, 26.4864864864864880, 26.5306122448979590, 59.4953802904695760, 29.9776517623316820, 74.2011845111846920, 0.0000000000000000
SD3 -> ProgLog1, 41.0000000000000000, 49.0000000000000000, 22.1621621621621650, 31.7073170731707310, 60.6738281396150610, 36.9188681731950440, 74.2011845111846920, 0.0000000000000000
ProgLog1 -> IHM2, 49.0000000000000000, 37.0000000000000000, 26.4864864864864880, 36.7346938775510240, 89.3640553380467960, 43.4477165985097640, 99.5595633983612060, 0.0000000000000000
IHM2 -> ProgLog1, 37.0000000000000000, 49.0000000000000000, 20.0000000000000000, 48.6486486486486530, 93.5990673125966310, 63.5714401941049090, 99.5595633983612060, 0.0000000000000000
ProgLog1 -> Securite1, 49.0000000000000000, 37.0000000000000000, 26.4864864864864880, 20.4081632653061220, 47.0298217397345870, 22.6626248947641430, 52.5470256805419920, 0.0000000000000000
Securite1 -> ProgLog1, 37.0000000000000000, 49.0000000000000000, 20.0000000000000000, 27.0270270270270280, 46.4361310907213610, 31.1720092587907940, 52.5470256805419920, 0.0000000000000000
ProgLog1 -> SD2, 49.0000000000000000, 32.0000000000000000, 26.4864864864864880, 12.2448979591836730, 31.2835097565827560, 13.3510497864279860, 19.7560384869575500, 0.0000000000000000
SD2 -> ProgLog1, 32.0000000000000000, 49.0000000000000000, 17.2972972972972980, 18.7500000000000000, 26.2699600037549320, 21.3589478763074110, 19.7560384869575500, 0.0000000000000000
ProgLog1 -> Projet2, 49.0000000000000000, 31.0000000000000000, 26.4864864864864880, 24.4897959183673460, 68.9923009259669580, 27.6705537247391820, 90.6977593898773190, 0.0000000000000000
Projet2 -> ProgLog1, 31.0000000000000000, 49.0000000000000000, 16.7567567567567580, 38.7096774193548400, 74.8774200631261660, 47.0592499272932020, 90.6977593898773190, 0.0000000000000000
ProgLog1 -> Compil1, 49.0000000000000000, 31.0000000000000000, 26.4864864864864880, 32.6530612244897970, 87.5151795103939350, 38.0163786116449600, 99.6719121932983400, 0.0000000000000000
Compil1 -> ProgLog1, 31.0000000000000000, 49.0000000000000000, 16.7567567567567580, 51.6129032258064480, 94.3425922249589770, 71.4134244745219040, 99.6719121932983400, 0.0000000000000000
ProgLog1 -> ThGraph3, 49.0000000000000000, 24.0000000000000000, 26.4864864864864880, 2.0408163265306123, 20.6020295619964600, 2.1935406824873040, 1.6808521002531052, 0.0000000000000000
ThGraph3 -> ProgLog1, 24.0000000000000000, 49.0000000000000000, 12.9729729729729740, 4.1666666666666661, 8.6255540913473308, 4.7209026746471103, 1.6808521002531052, 0.0000000000000000
ProgLog1 -> SE2, 49.0000000000000000, 16.0000000000000000, 26.4864864864864880, 16.3265306122448980, 68.0250133056435830, 18.1997473618345430, 96.6190278530120850, 0.0000000000000000
SE2 -> ProgLog1, 16.0000000000000000, 49.0000000000000000, 8.6486486486486491, 50.0000000000000000, 82.8762653989580680, 67.9406872055349000, 96.6190278530120850, 0.0000000000000000
ProgLog1 -> Reseaux2, 49.0000000000000000, 7.0000000000000000, 26.4864864864864880, 8.1632653061224492, 58.5759162174138340, 8.9970020124908299, 94.2487657070159910, 0.0000000000000000
Reseaux2 -> ProgLog1, 7.0000000000000000, 49.0000000000000000, 3.7837837837837842, 57.1428571428571390, 75.4866323994519350, 79.7300730441270820, 94.2487657070159910, 0.0000000000000000
IHM3 -> SD3, 48.0000000000000000, 41.0000000000000000, 25.9459459459459470, 18.7500000000000000, 35.4356238335829160, 20.6980978413863850, 30.7776629924774170, 0.0000000000000000
SD3 -> IHM3, 41.0000000000000000, 48.0000000000000000, 22.1621621621621650, 21.9512195121951240, 33.9596287117572970, 24.7561212039724130, 30.7776629924774170, 0.0000000000000000
IHM3 -> Securite1, 48.0000000000000000, 37.0000000000000000, 25.9459459459459470, 20.8333333333333360, 48.2812143936499250, 23.2225882532131540, 55.1360547542572020, 0.0000000000000000
Securite1 -> IHM3, 37.0000000000000000, 48.0000000000000000, 20.0000000000000000, 27.0270270270270280, 47.9643064206713210, 31.1864869843548900, 55.1360547542572020, 0.0000000000000000
IHM3 -> SD2, 48.0000000000000000, 32.0000000000000000, 25.9459459459459470, 25.0000000000000000, 68.7084805044499520, 28.3326459351488820, 90.0278747081756590, 0.0000000000000000
SD2 -> IHM3, 32.0000000000000000, 48.0000000000000000, 17.2972972972972980, 37.5000000000000000, 73.8005315523056990, 45.2924957447152960, 90.0278747081756590, 0.0000000000000000
IHM3 -> ProgLog3, 48.0000000000000000, 32.0000000000000000, 25.9459459459459470, 29.1666666666666680, 79.2976269499090450, 33.5340953856719610, 97.5992739200592040, 0.0000000000000000
ProgLog3 -> IHM3, 32.0000000000000000, 48.0000000000000000, 17.2972972972972980, 43.7500000000000000, 85.8787264075001390, 54.7442894520284260, 97.5992739200592040, 0.0000000000000000
IHM3 -> Projet2, 48.0000000000000000, 31.0000000000000000, 25.9459459459459470, 12.5000000000000000, 33.5656268010907510, 13.6901041001366690, 23.5623598098754880, 0.0000000000000000
Projet2 -> IHM3, 31.0000000000000000, 48.0000000000000000, 16.7567567567567580, 19.3548387096774200, 28.9188716985124120, 22.1240212836125170, 23.5623598098754880, 0.0000000000000000
IHM3 -> Compil1, 48.0000000000000000, 31.0000000000000000, 25.9459459459459470, 8.3333333333333321, 23.2180844231869340, 9.0387480208497912, 7.6984107494354248, 0.0000000000000000
Compil1 -> IHM3, 31.0000000000000000, 48.0000000000000000, 16.7567567567567580, 12.9032258064516120, 17.0258418120748370, 14.5748379749137980, 7.6984107494354248, 0.0000000000000000
IHM3 -> ThGraph3, 48.0000000000000000, 24.0000000000000000, 25.9459459459459470, 20.8333333333333360, 68.6879059686099250, 23.4299346489175480, 93.4729278087615970, 0.0000000000000000
ThGraph3 -> IHM3, 24.0000000000000000, 48.0000000000000000, 12.9729729729729740, 41.6666666666666710, 77.6681387494705580, 51.7506675125462010, 93.4729278087615970, 0.0000000000000000
IHM3 -> SE2, 48.0000000000000000, 16.0000000000000000, 25.9459459459459470, 2.0833333333333330, 28.4710088390664810, 2.2637546055363247, 6.0969535261392593, 0.0000000000000000
SE2 -> IHM3, 16.0000000000000000, 48.0000000000000000, 8.6486486486486491, 6.2500000000000000, 14.4836809719370710, 7.1771207314788477, 6.0969535261392593, 0.0000000000000000
IHM3 -> Reseaux2, 48.0000000000000000, 7.0000000000000000, 25.9459459459459470, 4.1666666666666661, 47.1684258322801140, 4.5729792147749224, 55.4236233234405520, 0.0000000000000000
Reseaux2 -> IHM3, 7.0000000000000000, 48.0000000000000000, 3.7837837837837842, 28.5714285714285690, 41.6251783004139360, 34.0504145040883730, 55.4236233234405520, 0.0000000000000000
SD3 -> IHM2, 41.0000000000000000, 37.0000000000000000, 22.1621621621621650, 36.5853658536585370, 86.6100263428606780, 43.7017633295348990, 99.1217494010925290, 0.0000000000000000
IHM2 -> SD3, 37.0000000000000000, 41.0000000000000000, 20.0000000000000000, 40.5405405405405400, 88.2721180046703470, 49.5676446493069850, 99.1217494010925290, 0.0000000000000000
SD3 -> Securite1, 41.0000000000000000, 37.0000000000000000, 22.1621621621621650, 29.2682926829268270, 71.1087497681192390, 33.9651104797807410, 90.7748520374298100, 0.0000000000000000
Securite1 -> SD3, 37.0000000000000000, 41.0000000000000000, 20.0000000000000000, 32.4324324324324350, 72.4222449780919250, 38.2179855207965670, 90.7748520374298100, 0.0000000000000000
SD3 -> ProgLog3, 41.0000000000000000, 32.0000000000000000, 22.1621621621621650, 21.9512195121951240, 58.4956593593590740, 24.9811240783399990, 76.3161659240722660, 0.0000000000000000
ProgLog3 -> SD3, 32.0000000000000000, 41.0000000000000000, 17.2972972972972980, 28.1250000000000000, 59.9083786064351860, 32.8810568528717580, 76.3161659240722660, 0.0000000000000000
SD3 -> Projet2, 41.0000000000000000, 31.0000000000000000, 22.1621621621621650, 17.0731707317073180, 46.3412334529488420, 19.2134827026957850, 51.9737243652343750, 0.0000000000000000
Projet2 -> SD3, 31.0000000000000000, 41.0000000000000000, 16.7567567567567580, 22.5806451612903200, 45.6525312440549910, 26.0563561697350680, 51.9737243652343750, 0.0000000000000000
SD3 -> Compil1, 41.0000000000000000, 31.0000000000000000, 22.1621621621621650, 31.7073170731707310, 83.2139421674161780, 37.1976867658903030, 99.0321755409240720, 0.0000000000000000
Compil1 -> SD3, 31.0000000000000000, 41.0000000000000000, 16.7567567567567580, 41.9354838709677440, 87.6973869136501350, 51.9606280108653920, 99.0321755409240720, 0.0000000000000000
SD3 -> ThGraph3, 41.0000000000000000, 24.0000000000000000, 22.1621621621621650, 9.7560975609756095, 37.0802866608037220, 10.8665232858807870, 28.3700913190841670, 0.0000000000000000
ThGraph3 -> SD3, 24.0000000000000000, 41.0000000000000000, 12.9729729729729740, 16.6666666666666640, 32.5473997543765420, 19.1924276302069320, 28.3700913190841670, 0.0000000000000000
SD3 -> SE2, 41.0000000000000000, 16.0000000000000000, 22.1621621621621650, 19.5121951219512190, 73.5703400104489300, 22.2227637066937580, 99.0992724895477290, 0.0000000000000000
SE2 -> SD3, 16.0000000000000000, 41.0000000000000000, 8.6486486486486491, 50.0000000000000000, 87.2531603859933540, 67.9591767142769640, 99.0992724895477290, 0.0000000000000000
SD3 -> Reseaux2, 41.0000000000000000, 7.0000000000000000, 22.1621621621621650, 12.1951219512195120, 67.3119096161103980, 13.7434581673329090, 99.7186899185180660, 0.0000000000000000
Reseaux2 -> SD3, 7.0000000000000000, 41.0000000000000000, 3.7837837837837842, 71.4285714285714310, 90.8397079175729660, 90.0798242515252950, 99.7186899185180660, 0.0000000000000000
IHM2 -> Securite1, 37.0000000000000000, 37.0000000000000000, 20.0000000000000000, 21.6216216216216210, 49.5060013016158680, 24.7000476339547670, 58.7284147739410400, 0.0000000000000000
Securite1 -> IHM2, 37.0000000000000000, 37.0000000000000000, 20.0000000000000000, 21.6216216216216210, 49.5060013016158680, 24.7000476339547670, 58.7284147739410400, 0.0000000000000000
IHM2 -> SD2, 37.0000000000000000, 32.0000000000000000, 20.0000000000000000, 8.1081081081081088, 23.5635128846987880, 9.0480232811610204, 8.9479424059391022, 0.0000000000000000
SD2 -> IHM2, 32.0000000000000000, 37.0000000000000000, 17.2972972972972980, 9.3750000000000000, 21.6325600348898810, 10.5647016562542310, 8.9479424059391022, 0.0000000000000000
IHM2 -> ProgLog3, 37.0000000000000000, 32.0000000000000000, 20.0000000000000000, 10.8108108108108110, 29.2514233328086140, 12.1139578670223270, 17.1390846371650700, 0.0000000000000000
ProgLog3 -> IHM2, 32.0000000000000000, 37.0000000000000000, 17.2972972972972980, 12.5000000000000000, 27.5820732992375640, 14.1490375238921440, 17.1390846371650700, 0.0000000000000000
IHM2 -> Projet2, 37.0000000000000000, 31.0000000000000000, 20.0000000000000000, 21.6216216216216210, 58.1430093102977140, 24.7583996131917130, 76.5128612518310550, 0.0000000000000000
Projet2 -> IHM2, 31.0000000000000000, 37.0000000000000000, 16.7567567567567580, 25.8064516129032240, 59.0737080402662610, 30.0469233795787720, 76.5128612518310550, 0.0000000000000000
IHM2 -> Compil1, 37.0000000000000000, 31.0000000000000000, 20.0000000000000000, 24.3243243243243260, 65.1440389402121410, 28.0409467099830820, 86.9600951671600340, 0.0000000000000000
Compil1 -> IHM2, 31.0000000000000000, 37.0000000000000000, 16.7567567567567580, 29.0322580645161320, 66.8253031372668570, 34.1065139200657800, 86.9600951671600340, 0.0000000000000000
IHM2 -> ThGraph3, 37.0000000000000000, 24.0000000000000000, 20.0000000000000000, 2.7027027027027026, 22.0463369784782190, 3.0085317557420490, 4.1418671607971191, 0.0000000000000000
ThGraph3 -> IHM2, 24.0000000000000000, 37.0000000000000000, 12.9729729729729740, 4.1666666666666661, 16.2392069176396130, 4.7372884760374632, 4.1418671607971191, 0.0000000000000000
IHM2 -> SE2, 37.0000000000000000, 16.0000000000000000, 20.0000000000000000, 16.2162162162162180, 64.4725520998736390, 18.4562380558340490, 94.1237568855285640, 0.0000000000000000
SE2 -> IHM2, 16.0000000000000000, 37.0000000000000000, 8.6486486486486491, 37.5000000000000000, 73.0748516084683360, 45.8637479975122560, 94.1237568855285640, 0.0000000000000000
IHM2 -> Reseaux2, 37.0000000000000000, 7.0000000000000000, 20.0000000000000000, 5.4054054054054053, 49.5503409887371620, 6.0779601303602826, 69.3955063819885250, 0.0000000000000000
Reseaux2 -> IHM2, 7.0000000000000000, 37.0000000000000000, 3.7837837837837842, 28.5714285714285690, 48.8139061624496620, 34.0551134854515210, 69.3955063819885250, 0.0000000000000000
Securite1 -> SD2, 37.0000000000000000, 32.0000000000000000, 20.0000000000000000, 8.1081081081081088, 23.5635128846987880, 9.0480232811610204, 8.9479424059391022, 0.0000000000000000
SD2 -> Securite1, 32.0000000000000000, 37.0000000000000000, 17.2972972972972980, 9.3750000000000000, 21.6325600348898810, 10.5647016562542310, 8.9479424059391022, 0.0000000000000000
Securite1 -> ProgLog3, 37.0000000000000000, 32.0000000000000000, 20.0000000000000000, 16.2162162162162180, 42.3869027990317160, 18.3464788431449080, 43.7183529138565060, 0.0000000000000000
